class,code,name,prof,time,grade,score,number,etc,exp,category,campus
교양,GEDC010-09,성균논어,홍린,수09:00-09:50【50307】 수10:00-10:50【50307】,2,4.9,66,0,오프라인,성균인성.리더십,인사캠
교양,GEDC010-10,성균논어,배제성,수11:00-11:50【50307】 수12:00-12:50【50307】,2,4.67,65,0,오프라인,성균인성.리더십,인사캠
교양,GEDC010-11,성균논어,정병섭,수13:00-13:50【50307】 수14:00-14:50【50307】,2,4.93,80,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDC010-12,성균논어,정병섭,수15:00-15:50【50307】 수16:00-16:50【50307】,2,4.93,74,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDC010-13,성균논어,길훈섭,목09:00-09:50【50307】 목10:00-10:50【50307】,2,4.88,68,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDC010-14,성균논어,김미라,목11:00-11:50【50307】 목12:00-12:50【50307】,2,4.59,67,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDC010-15,성균논어,이주강,목13:00-13:50【50307】 목14:00-14:50【50307】,2,4.75,55,0,"국제어수업, PBL(온라인[사전제작]+오프라인), 국제어(English)",성균인성.리더십,인사캠
교양,GEDR014-01,실천리더십,홍성호,월13:00-13:50【50317】 월14:00-14:50【50317】,2,3.92,43,0,오프라인,성균인성.리더십,인사캠
교양,GEDR014-02,실천리더십,홍현희,화13:00-13:50【31709】 화14:00-14:50【31709】,2,4.93,41,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDR014-03,실천리더십,홍현희,화15:00-15:50【31507】 화16:00-16:50【31507】,2,4.93,38,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDC010-16,성균논어,김정각,목15:00-15:50【50307】 목16:00-16:50【50307】,2,4.8,62,0,오프라인,성균인성.리더십,인사캠
교양,GEDC010-02,성균논어,유은주,월11:00-11:50【50307】 월12:00-12:50【50307】,2,4.85,35,0,"국제어수업, PBL(온라인[사전제작]+오프라인), 국제어(Chinese)",성균인성.리더십,인사캠
교양,GEDC010-04,성균논어,유은주,월15:00-15:50【50307】 월16:00-16:50【50307】,2,4.85,33,0,"국제어수업, PBL(온라인[사전제작]+오프라인), 국제어(Chinese)",성균인성.리더십,인사캠
교양,GEDC010-08,성균논어,금종현,화15:00-15:50【50307】 화16:00-16:50【50307】,2,4.18,23,0,오프라인,성균인성.리더십,인사캠
교양,GEDR014-04,실천리더십,고재석,월09:00-09:50【50319】 월10:00-10:50【50319】,2,2.86,26,0,PBL(온라인[사전제작]+오프라인),성균인성.리더십,인사캠
교양,GEDG042-01,고급비즈니스영어,다인리듬,화12:00-13:15【33306】 목13:30-14:45【33306】,2,3.36,63,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG028-01,고급영어쓰기,브리짓맥그레거,화13:30-14:45【31708】 목12:00-13:15【31708】,2,4.41,26,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG028-02,고급영어쓰기,레이하트만,월12:00-13:15【33210】 수13:30-14:45【33210】,2,3.54,14,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG006-01,과학영어,카트리나니콜,화13:30-14:45【31511】 목12:00-13:15【31511】,2,3.57,45,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG034-01,글로벌영어,에릭피게로아,화12:00-13:15【33304】 목13:30-14:45【33304】,2,3.4,34,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG038-01,뉴스와미디어의이해,숀매카시,화16:30-17:45【31511】 목15:00-16:15【31511】,2,4.81,89,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG038-02,뉴스와미디어의이해,토마스센트잔,월12:00-13:15【31704】 수13:30-14:45【31704】,2,5,84,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG007-01,문예영어,도널린졸슨,화13:30-14:45【31506】 목12:00-13:15【31506】,2,3.33,55,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG007-02,문예영어,다인리듬,월16:30-17:45【33303】 수15:00-16:15【33303】,2,3.85,71,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG007-03,문예영어,브리짓맥그레거,월13:30-14:45【31606】 수12:00-13:15【31606】,2,3.67,60,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG005-01,비즈니스영어,다니엘클리븐,화15:00-16:15【33304】 목16:30-17:45【33304】,2,3.39,53,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG005-02,비즈니스영어,모건뱁스트,월15:00-16:15【33304】 수16:30-17:45【33304】,2,3.3,37,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG026-01,스포츠영어,토마스센트잔,월13:30-14:45【31403】 수12:00-13:15【31403】,2,4.8,86,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG037-01,앙트레프레너십영어,토마스센트잔,월15:00-16:15【31709】 수16:30-17:45【31709】,2,4.78,68,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG037-02,앙트레프레너십영어,토마스센트잔,화12:00-13:15【31704】 목13:30-14:45【31704】,2,4.78,79,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-01,영어발표,도널린졸슨,화09:00-10:15【31506】 목10:30-11:45【31506】,2,3.62,13,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-03,영어발표,토마스센트잔,월09:00-10:15【31302】 수10:30-11:45【31302】,2,4.66,30,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-04,영어발표,토마스센트잔,월10:30-11:45【31302】 수09:00-10:15【31302】,2,4.67,32,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-05,영어발표,다인리듬,월12:00-13:15【33219】 수13:30-14:45【33219】,2,3.99,31,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-06,영어발표,다인리듬,월13:30-14:45【33219】 수12:00-13:15【33219】,2,3.98,31,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-07,영어발표,브리짓맥그레거,월09:00-10:15【31708】 수10:30-11:45【31708】,2,4.32,19,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-09,영어발표,브리짓맥그레거,월12:00-13:15【31708】 수13:30-14:45【31708】,2,4.32,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-10,영어발표,다니엘클리븐,화12:00-13:15【33218】 목13:30-14:45【33218】,2,3.41,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-11,영어발표,다니엘클리븐,화13:30-14:45【33218】 목12:00-13:15【33218】,2,3.41,27,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-12,영어발표,다니엘클리븐,화16:30-17:45【33218】 목15:00-16:15【33218】,2,3.43,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-14,영어발표,모건뱁스트,월13:30-14:45【33301】 수12:00-13:15【33301】,2,3.33,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-15,영어발표,모세스제프리알런,화09:00-10:15【33210】 목10:30-11:45【33210】,2,4.53,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-16,영어발표,토마스센트잔,화16:30-17:45【31709】 목15:00-16:15【31709】,2,4.67,33,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-19,영어발표,토마스센트잔,화15:00-16:15【31403】 목16:30-17:45【31403】,2,4.66,34,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-22,영어발표,에릭피게로아,화15:00-16:15【33212】 목16:30-17:45【33212】,2,3.74,7,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-24,영어발표,카트리나니콜,월10:30-11:45【31511】 수09:00-10:15【31511】,2,4.29,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-25,영어발표,카트리나니콜,월12:00-13:15【31511】 수13:30-14:45【31511】,2,4.27,30,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-01,영어쓰기,데이비드로버츠,월09:00-10:15【33201】 수10:30-11:45【33201】,2,4.8,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-02,영어쓰기,데이비드로버츠,월10:30-11:45【33201】 수09:00-10:15【33201】,2,4.8,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-03,영어쓰기,데이비드로버츠,월12:00-13:15【33201】 수13:30-14:45【33201】,2,4.8,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-04,영어쓰기,데이비드로버츠,화13:30-14:45【33201】 목12:00-13:15【33201】,2,4.8,27,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-05,영어쓰기,도널린졸슨,월09:00-10:15【31506】 수10:30-11:45【31506】,2,3.3,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-06,영어쓰기,도널린졸슨,월10:30-11:45【31506】 수09:00-10:15【31506】,2,3.37,19,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-07,영어쓰기,도널린졸슨,월12:00-13:15【31506】 수13:30-14:45【31506】,2,3.37,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-08,영어쓰기,토마스센트잔,화09:00-10:15【31702】 목10:30-11:45【31702】,2,4.45,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-09,영어쓰기,토마스센트잔,화10:30-11:45【31702】 목09:00-10:15【31702】,2,4.57,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-10,영어쓰기,토마스센트잔,화13:30-14:45【31607】 목12:00-13:15【31607】,2,4.57,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-11,영어쓰기,다인리듬,화13:30-14:45【33306】 목12:00-13:15【33306】,2,3.29,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-12,영어쓰기,다인리듬,화15:00-16:15【33201】 목16:30-17:45【33201】,2,3.29,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-13,영어쓰기,다인리듬,화16:30-17:45【33201】 목15:00-16:15【33201】,2,3.29,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-14,영어쓰기,브리짓맥그레거,화09:00-10:15【31708】 목10:30-11:45【31708】,2,4.18,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-15,영어쓰기,브리짓맥그레거,화10:30-11:45【31708】 목09:00-10:15【31708】,2,4.18,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-16,영어쓰기,브리짓맥그레거,화12:00-13:15【33503】 목13:30-14:45【33503】,2,4.18,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-17,영어쓰기,숀매카시,월13:30-14:45【31511】 수12:00-13:15【31511】,2,4.11,26,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-18,영어쓰기,숀매카시,월15:00-16:15【31511】 수16:30-17:45【31511】,2,4.11,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-19,영어쓰기,숀매카시,월16:30-17:45【31511】 수15:00-16:15【31511】,2,4.11,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-20,영어쓰기,숀매카시,화15:00-16:15【31511】 목16:30-17:45【31511】,2,4.11,26,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-21,영어쓰기,다니엘클리븐,월13:30-14:45【33218】 수12:00-13:15【33218】,2,3.58,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-22,영어쓰기,다니엘클리븐,월15:00-16:15【33218】 수16:30-17:45【33218】,2,3.58,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-23,영어쓰기,다니엘클리븐,월16:30-17:45【33218】 수15:00-16:15【33218】,2,3.57,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-24,영어쓰기,모건뱁스트,화12:00-13:15【33210】 목13:30-14:45【33210】,2,2.84,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-25,영어쓰기,모건뱁스트,화13:30-14:45【33210】 목12:00-13:15【33210】,2,2.84,23,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-26,영어쓰기,모건뱁스트,화15:00-16:15【33210】 목16:30-17:45【33210】,2,2.84,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-27,영어쓰기,모건뱁스트,화16:30-17:45【33210】 목15:00-16:15【33210】,2,2.84,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-28,영어쓰기,도널린졸슨,화12:00-13:15【31506】 목13:30-14:45【31506】,2,3.37,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-29,영어쓰기,다니엘클리븐,월12:00-13:15【33218】 수13:30-14:45【33218】,2,3.58,20,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-30,영어쓰기,숀매카시,월12:00-13:15【31707】 수13:30-14:45【31707】,2,4.11,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-31,영어쓰기,레이하트만,월13:30-14:45【33210】 수12:00-13:15【33210】,2,3.72,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-32,영어쓰기,레이하트만,화09:00-10:15【33218】 목10:30-11:45【33218】,2,3.72,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-33,영어쓰기,레이하트만,화10:30-11:45【33218】 목09:00-10:15【33218】,2,3.72,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-34,영어쓰기,레이하트만,화13:30-14:45【33304】 목12:00-13:15【33304】,2,3.72,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-35,영어쓰기,에릭피게로아,월13:30-14:45【33402】 수12:00-13:15【33402】,2,4.03,22,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-36,영어쓰기,에릭피게로아,월15:00-16:15【33212】 수16:30-17:45【33212】,2,4.03,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-37,영어쓰기,에릭피게로아,월16:30-17:45【33212】 수15:00-16:15【33212】,2,4.02,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-38,영어쓰기,에릭피게로아,화13:30-14:45【33212】 목12:00-13:15【33212】,2,4.02,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-39,영어쓰기,카트리나니콜,월09:00-10:15【31511】 수10:30-11:45【31511】,2,3.65,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-40,영어쓰기,카트리나니콜,화09:00-10:15【31511】 목10:30-11:45【31511】,2,3.65,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-A0,영어쓰기,카트리나니콜,화10:30-11:45【31511】 목09:00-10:15【31511】,2,3.65,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG029-01,영어토론,데이비드로버츠,화09:00-10:15【33201】 목10:30-11:45【33201】,2,4.58,27,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG029-02,영어토론,데이비드로버츠,화10:30-11:45【33201】 목09:00-10:15【33201】,2,4.59,26,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG029-04,영어토론,데이비드로버츠,화12:00-13:15【33201】 목13:30-14:45【33201】,2,4.58,30,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG029-05,영어토론,다인리듬,월15:00-16:15【33201】 수16:30-17:45【33201】,2,3.92,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG035-01,커리어영어,데이비드로버츠,월13:30-14:45【31406】 수12:00-13:15【31406】,2,4.58,75,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-26,영어발표,모세스제프리알런,월16:30-17:45【33406】 수15:00-16:15【33406】,2,4.53,28,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-27,영어발표,모세스제프리알런,화12:00-13:15【33406】 목13:30-14:45【33406】,2,4.53,30,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-28,영어발표,모세스제프리알런,화13:30-14:45【33406】 목12:00-13:15【33406】,2,4.4,25,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-29,영어발표,모세스제프리알런,화15:00-16:15【33405】 목16:30-17:45【33405】,2,4.53,27,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG002-30,영어발표,모세스제프리알런,화16:30-17:45【33405】 목15:00-16:15【33405】,2,4.53,26,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-A1,영어쓰기,모세스제프리알런,월12:00-13:15【33302】 수13:30-14:45【33302】,2,3.54,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-A2,영어쓰기,모세스제프리알런,월13:30-14:45【33303】 수12:00-13:15【33303】,2,3.54,24,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG001-A3,영어쓰기,모세스제프리알런,월15:00-16:15【33406】 수16:30-17:45【33406】,2,3.54,21,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDG005-03,비즈니스영어,모건뱁스트,월12:00-13:15【33301】 수13:30-14:45【33301】,2,3.27,10,0,"국제어수업, 오프라인",글로벌,인사캠
교양,GEDW003-03,스피치와토론,백미숙,월12:00-13:15【50105】 수13:30-14:45【50105】,2,4.32,35,0,오프라인,의사소통,인사캠
교양,GEDW003-04,스피치와토론,백미숙,월13:30-14:45【50105】 수12:00-13:15【50105】,2,4.32,40,0,오프라인,의사소통,인사캠
교양,GEDW003-05,스피치와토론,정현숙,월15:00-16:15【50304】 수16:30-17:45【50304】,2,4.01,31,0,오프라인,의사소통,인사캠
교양,GEDW003-06,스피치와토론,정현숙,월16:30-17:45【50304】 수15:00-16:15【50304】,2,4.01,26,0,오프라인,의사소통,인사캠
교양,GEDW003-07,스피치와토론,이상철,화09:00-10:15【50105】 목10:30-11:45【50105】,2,3.85,31,0,오프라인,의사소통,인사캠
교양,GEDW003-09,스피치와토론,백미숙,화12:00-13:15【50105】 목13:30-14:45【50105】,2,4.32,33,0,오프라인,의사소통,인사캠
교양,GEDW003-10,스피치와토론,백미숙,화13:30-14:45【50105】 목12:00-13:15【50105】,2,4.32,34,0,오프라인,의사소통,인사캠
교양,GEDW003-11,스피치와토론,김소형,화15:00-16:15【61806】 목16:30-17:45【61806】,2,4.19,25,0,오프라인,의사소통,인사캠
교양,GEDW003-12,스피치와토론,이상철,화16:30-17:45【50104】 목15:00-16:15【50104】,2,3.85,22,0,오프라인,의사소통,인사캠
교양,GEDW003-13,스피치와토론,김진,월12:00-13:15【61605】 수13:30-14:45【61605】,2,4.08,33,0,오프라인,의사소통,인사캠
교양,GEDW003-14,스피치와토론,남궁덕,월13:30-14:45【33304】 수12:00-13:15【33304】,2,4.07,34,0,오프라인,의사소통,인사캠
교양,GEDW003-16,스피치와토론,김소형,화13:30-14:45【61605】 목12:00-13:15【61605】,2,4.19,27,0,오프라인,의사소통,인사캠
교양,GEDW003-17,스피치와토론,이명선,화15:00-16:15【33302】 목16:30-17:45【33302】,2,4.57,30,0,오프라인,의사소통,인사캠
교양,GEDW003-18,스피치와토론,주향은,화16:30-17:45【50411】 목15:00-16:15【50411】,2,5,34,0,오프라인,의사소통,인사캠
교양,GEDW005-01,시민법정토론,이상철,수09:00-10:15【50105】 수10:30-11:45【50105】,2,3.22,15,0,오프라인,의사소통,인사캠
교양,GEDW001-01,창의적글쓰기,남궁덕,월09:00-10:15【33506】 수10:30-11:45【33506】,2,3.6,33,0,오프라인,의사소통,인사캠
