class,code,name,prof,time,grade,score,number,etc,exp,category,campus
교양,GEDW001-07,창의적글쓰기,이봉범,화09:00-10:15【33506】 목10:30-11:45【33506】,2,4.32,34,0,오프라인,의사소통,인사캠
교양,GEDW001-08,창의적글쓰기,이봉범,화10:30-11:45【33506】 목09:00-10:15【33506】,2,4.32,35,0,오프라인,의사소통,인사캠
교양,GEDW001-09,창의적글쓰기,이봉범,화12:00-13:15【33219】 목13:30-14:45【33219】,2,4.32,48,0,오프라인,의사소통,인사캠
교양,GEDW001-10,창의적글쓰기,임경순,화13:30-14:45【61606】 목12:00-13:15【61606】,2,4.2,40,0,오프라인,의사소통,인사캠
교양,GEDW001-13,창의적글쓰기,조은정,월09:00-10:15【33219】 수10:30-11:45【33219】,2,4.74,40,0,오프라인,의사소통,인사캠
교양,GEDW001-15,창의적글쓰기,심선옥,월12:00-13:15【31408】 수13:30-14:45【31408】,2,3.88,35,0,오프라인,의사소통,인사캠
교양,GEDW001-16,창의적글쓰기,심선옥,월13:30-14:45【31408】 수12:00-13:15【31408】,2,3.88,37,0,오프라인,의사소통,인사캠
교양,GEDW001-23,창의적글쓰기,임경순,화15:00-16:15【31406】 목16:30-17:45【31406】,2,4.2,36,0,오프라인,의사소통,인사캠
교양,GEDW001-24,창의적글쓰기,임경순,화16:30-17:45【31403】 목15:00-16:15【31403】,2,4.2,35,0,오프라인,의사소통,인사캠
교양,GEDW002-01,학술적글쓰기,한기호,월09:00-10:15【50104】 수10:30-11:45【50104】,2,3.71,26,0,오프라인,의사소통,인사캠
교양,GEDW002-02,학술적글쓰기,이성준,월10:30-11:45【50415】 수09:00-10:15【50415】,2,4.31,38,0,오프라인,의사소통,인사캠
교양,GEDW002-03,학술적글쓰기,박정하,월12:00-13:15【50304】 수13:30-14:45【50304】,2,3.52,38,0,오프라인,의사소통,인사캠
교양,GEDW002-04,학술적글쓰기,현남숙,월13:30-14:45【31709】 수12:00-13:15【31709】,2,3.47,37,0,오프라인,의사소통,인사캠
교양,GEDW002-05,학술적글쓰기,한기호,월15:00-16:15【50104】 수16:30-17:45【50104】,2,3.71,28,0,오프라인,의사소통,인사캠
교양,GEDW002-06,학술적글쓰기,한기호,월16:30-17:45【50104】 수15:00-16:15【50104】,2,3.73,30,0,오프라인,의사소통,인사캠
교양,GEDW002-07,학술적글쓰기,강성화,화09:00-10:15【33406】 목10:30-11:45【33406】,2,4.03,40,0,오프라인,의사소통,인사캠
교양,GEDW002-08,학술적글쓰기,강성화,화10:30-11:45【33406】 목09:00-10:15【33406】,2,4.03,37,0,오프라인,의사소통,인사캠
교양,GEDW002-09,학술적글쓰기,김성희,화12:00-13:15【50423】 목13:30-14:45【50423】,2,3.44,32,0,오프라인,의사소통,인사캠
교양,GEDW002-10,학술적글쓰기,김성희,화13:30-14:45【50423】 목12:00-13:15【50423】,2,3.44,35,0,오프라인,의사소통,인사캠
교양,GEDW002-11,학술적글쓰기,전대석,화15:00-16:15【33218】 목16:30-17:45【33218】,2,3.78,37,0,오프라인,의사소통,인사캠
교양,GEDW002-12,학술적글쓰기,전대석,화16:30-17:45【33303】 목15:00-16:15【33303】,2,3.78,38,0,오프라인,의사소통,인사캠
교양,GEDW002-13,학술적글쓰기,이기백,월09:00-10:15【31608】 수10:30-11:45【31608】,2,3.78,36,0,오프라인,의사소통,인사캠
교양,GEDW002-14,학술적글쓰기,강성화,월10:30-11:45【31608】 수09:00-10:15【31608】,2,4.03,38,0,오프라인,의사소통,인사캠
교양,GEDW002-15,학술적글쓰기,현남숙,월12:00-13:15【31709】 수13:30-14:45【31709】,2,3.46,31,0,오프라인,의사소통,인사캠
교양,GEDW002-16,학술적글쓰기,강성화,월13:30-14:45【33406】 수12:00-13:15【33406】,2,4.03,49,0,오프라인,의사소통,인사캠
교양,GEDW002-17,학술적글쓰기,이기백,월15:00-16:15【33210】 수16:30-17:45【33210】,2,3.77,31,0,오프라인,의사소통,인사캠
교양,GEDW002-21,학술적글쓰기,이성준,화12:00-13:15【50412】 목13:30-14:45【50412】,2,4.31,44,0,오프라인,의사소통,인사캠
교양,GEDW001-21,창의적글쓰기,곽유석,화12:00-13:15【50306】 목13:30-14:45【50306】,2,4.7,41,0,오프라인,의사소통,인사캠
교양,GEDW002-22,학술적글쓰기,백송이,화13:30-14:45【50408】 목12:00-13:15【50408】,2,4.8,50,0,오프라인,의사소통,인사캠
교양,GEDW003-15,스피치와토론,이중석,화12:00-13:15【33303】 목13:30-14:45【33303】,2,4.05,28,0,오프라인,의사소통,인사캠
교양,GEDW001-02,창의적글쓰기,김성수,월10:30-11:45【50104】 수09:00-10:15【50104】,2,4.14,39,0,오프라인,의사소통,인사캠
교양,GEDW001-05,창의적글쓰기,김성수,월15:00-16:15【50105】 수16:30-17:45【50105】,2,4.14,43,0,오프라인,의사소통,인사캠
교양,GEDW001-06,창의적글쓰기,김성수,월16:30-17:45【50105】 수15:00-16:15【50105】,2,4.14,40,0,오프라인,의사소통,인사캠
교양,GEDW001-11,창의적글쓰기,김경훤,화15:00-16:15【50105】 목16:30-17:45【50105】,2,3.84,33,0,오프라인,의사소통,인사캠
교양,GEDW001-12,창의적글쓰기,김경훤,화16:30-17:45【50105】 목15:00-16:15【50105】,2,3.84,32,0,오프라인,의사소통,인사캠
교양,GEDW001-14,창의적글쓰기,최진석,월10:30-11:45【50306】 수09:00-10:15【50306】,2,3.71,30,0,오프라인,의사소통,인사캠
교양,GEDW001-19,창의적글쓰기,장유정,화09:00-10:15【50106】 목10:30-11:45【50106】,2,4.78,37,0,오프라인,의사소통,인사캠
교양,GEDW001-20,창의적글쓰기,장지영,화10:30-11:45【33210】 목09:00-10:15【33210】,2,3.56,31,0,오프라인,의사소통,인사캠
교양,GEDW001-22,창의적글쓰기,박지영,화13:30-14:45【50104】 목12:00-13:15【50104】,2,3.99,32,0,오프라인,의사소통,인사캠
교양,GEDW002-19,학술적글쓰기,이진숙,화09:00-10:15【31408】 목10:30-11:45【31408】,2,4.17,36,0,오프라인,의사소통,인사캠
교양,GEDW002-20,학술적글쓰기,이진숙,화10:30-11:45【31408】 목09:00-10:15【31408】,2,4.17,32,0,오프라인,의사소통,인사캠
교양,GEDW002-24,학술적글쓰기,김성희,화16:30-17:45【33304】 목15:00-16:15【33304】,2,3.44,30,0,오프라인,의사소통,인사캠
교양,GEDW001-17,창의적글쓰기,이경돈,월15:00-16:15【31506】 수16:30-17:45【31506】,2,3.62,30,0,오프라인,의사소통,인사캠
교양,GEDW003-02,스피치와토론,유희승,월10:30-11:45【50304】 수09:00-10:15【50304】,2,4.87,29,0,오프라인,의사소통,인사캠
교양,GEDW001-03,창의적글쓰기,김미란,월12:00-13:15【50305】 수13:30-14:45【50305】,2,4.11,35,0,오프라인,의사소통,인사캠
교양,GEDW001-04,창의적글쓰기,김미란,월13:30-14:45【50305】 수12:00-13:15【50305】,2,4.11,33,0,오프라인,의사소통,인사캠
교양,GEDW001-18,창의적글쓰기,이경돈,월16:30-17:45【31506】 수15:00-16:15【31506】,2,3.62,29,0,오프라인,의사소통,인사캠
교양,GEDW002-23,학술적글쓰기,이진숙,화15:00-16:15【33306】 목16:30-17:45【33306】,2,4.17,28,0,오프라인,의사소통,인사캠
교양,GEDT006-01,창의적사고,최인수,목15:00-15:50【9B217】 목16:00-16:50【9B217】,2,4.04,57,0,오프라인,창의,인사캠
교양,GEDI016-01,기초독어1,구영은,화12:00-13:15【31511】 목13:30-14:45【31511】,3,0,38,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI016-02,기초독어1,백민아,화16:30-17:45【31408】 목15:00-16:15【31408】,3,5,42,0,PBL(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI019-01,기초러시아어2,이스토미나일로나,월10:30-11:45【31606】【1.5h(ON)+1.5h(OFF)】,3,4.97,42,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), 월10:30:오프라인수업, 수:온라인사전제작업로드(오프라인 수업없음)",인문사회과학/자연과학기반,인사캠
교양,GEDI020-01,기초일본어1,주미애,월09:00-10:15【31604】 수10:30-11:45【31604】,3,3.87,46,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI014-03,기초중국어1,김연수,월12:00-13:15【31706】 수13:30-14:45【31706】,3,4.5,26,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI014-04,기초중국어1,김보영,월13:30-14:45【31707】 수12:00-13:15【31707】,3,4.19,30,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI015-01,기초중국어2,김선희,화13:30-14:45【31507】 목12:00-13:15【31507】,3,4.12,39,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI012-02,기초프랑스어1,김영,목09:00-10:15【31606】【1.5h(ON)+1.5h(OFF)】,3,4.29,41,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI013-01,기초프랑스어2,박규현,월15:00-16:15【31409】【1.5h(ON)+1.5h(OFF)】,3,3.9,44,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI023-01,기초한문,김민학,월15:00-16:15【31405】 수16:30-17:45【31405】,3,4.63,44,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI023-02,기초한문,전수경,월16:30-17:45【31405】 수15:00-16:15【31405】,3,4.2,36,0,PBL(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI023-03,기초한문,조혁상,화15:00-16:15【31408】【1.5h(ON)+1.5h(OFF)】,3,3.5,7,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI023-04,기초한문,서한석,화16:30-17:45【31405】 목15:00-16:15【31405】,3,5,52,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI001-01,동양사상입문,김현미,화16:30-17:45【31508B】【1.5h(ON)+1.5h(OFF)】,3,0,12,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI003-01,문학입문,정고은,월16:30-17:45【31406】 수15:00-16:15【31406】,3,4.4,69,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDB001-01,미분적분학1,설한국,금12:00-13:15【50412】 금13:30-14:45【50412】,3,4.18,58,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI009-01,사회학입문,김연철,월16:30-17:45【61802】 수15:00-16:15【61802】,3,4.33,64,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI009-02,사회학입문,이시윤,화13:30-14:45【61604】 목12:00-13:15【61604】,3,4.52,81,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDB018-01,생명과학2,김승철,금09:00-10:15【50412】 금10:30-11:45【50412】,3,4.52,19,0,"국제어수업, 오프라인",인문사회과학/자연과학기반,인사캠
교양,GEDB003-01,선형대수학,설한국,수09:00-10:15【50411】 수10:30-11:45【50411】,3,4.1,76,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI008-02,심리학입문,김현지,화09:00-10:15【33527】 화10:30-11:45【33527】,3,3.56,33,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI002-01,언어학입문,주경진,목13:30-14:45【31703】【1.5h(ON)+1.5h(OFF)】,3,3.68,15,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI002-02,언어학입문,박희수,수09:00-09:50【31707】 수10:00-10:50【31707】【1h(ON)+2h(OFF)】,3,3.79,13,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDI004-02,역사학입문,오제연,월12:00-13:15【31604】 수13:30-14:45【31604】,3,4.8,91,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI004-04,역사학입문,김헌기,화12:00-13:15【31406】 목13:30-14:45【31406】,3,4.53,41,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI004-05,역사학입문,김진,화13:30-14:45【31406】 목12:00-13:15【31406】,3,4.66,86,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI027-01,예술학입문,최효민,목09:00-10:15【61607】 목10:30-11:45【61607】,3,4.63,91,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDB007-01,이산수학,김장현,수10:30-11:45【31308】【1.5h(ON)+1.5h(OFF)】,3,0,25,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDB007-02,이산수학,윤상운,화13:30-14:45【50411】【1.5h(ON)+1.5h(OFF)】,3,4.55,77,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
교양,GEDB014-01,일반화학2,송창식,금09:00-10:15【31308】 금10:30-11:45【31308】,3,4.44,24,0,"국제어수업, 오프라인",인문사회과학/자연과학기반,인사캠
교양,GEDI007-01,정치학입문,권영승,금12:00-13:15【61607】 금13:30-14:45【61607】,3,4.57,32,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI005-01,철학입문,이성준,화15:00-16:15【31705】 목16:30-17:45【31705】,3,4.41,81,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI005-02,철학입문,문종만,화12:00-13:15【31705】 목13:30-14:45【31705】,3,4.29,68,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDB002-01,미분적분학2,조윤형,월13:30-14:45【미지정】 수12:00-13:15【미지정】,3,4.78,71,0,온라인[사전제작],인문사회과학/자연과학기반,인사캠
교양,GEDI005-04,철학입문,이찬우,월12:00-13:15【31606】 수13:30-14:45【31606】,3,0,5,0,"국제어수업, 오프라인",인문사회과학/자연과학기반,인사캠
교양,GEDI003-02,문학입문,조영란,금09:00-10:15【31406】 금10:30-11:45【31406】,3,4.3,43,0,"오프라인, 온오프라인 병행 가능",인문사회과학/자연과학기반,인사캠
교양,GEDI003-03,문학입문,성현경,월09:00-10:15【31703】 월10:30-11:45【31703】,3,4.6,73,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI003-04,문학입문,이재은,화13:30-14:45【31604】 목12:00-13:15【31604】,3,0,36,0,오프라인,인문사회과학/자연과학기반,인사캠
교양,GEDI008-01,심리학입문,이경성,목09:00-10:15【61806】 목10:30-11:45【61806】,3,4.46,24,0,PBL(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,인사캠
전공/전공핵심,DKL2007-01,고전시가의이해,정인숙,월13:30-14:45【31609】 수12:00-13:15【31609】,3,4.61,32,0,오프라인,인간/문화,인사캠
교양,GEDH102-01,노벨문학상과인문융합,홍성호,월16:30-17:45【미지정】 수15:00-16:15【미지정】,3,4.48,66,0,온라인[사전제작],인간/문화,인사캠
교양,GEDH097-01,다큐멘터리영화비평,박희태,월09:00-10:15【미지정】 월10:30-11:45【미지정】,3,4.91,76,0,온라인[사전제작],인간/문화,인사캠
전공/전공일반,GER3033-01,독일어권공연예술,이호성,월13:30-14:45【31508B】 수12:00-13:15【31508B】,3,4.43,23,0,오프라인,인간/문화,인사캠
전공/전공일반,COS3016-01,동서비교윤리학,성정홍,목18:00-19:15【31406】 목19:30-20:45【31406】,3,4.57,33,0,오프라인,인간/문화,인사캠
전공/전공일반,COS2047-01,디지털방법론으로보는한국문화와철학,안승우,화09:00-10:15【31605】 화10:30-11:45【31605】,3,0,24,0,PBL(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH094-01,디지털시대의융합예술,박좌용,목09:00-10:15【61606】 목10:30-11:45【61606】,3,4.22,20,0,PBL(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH012-01,러시아문화의이해,조준래,월09:00-10:15【31512】 월10:30-11:45【31512】,3,5,13,0,오프라인,인간/문화,인사캠
교양,GEDH101-01,명상과치유,손나리,금15:00-16:15【62402】 금16:30-17:45【62402】,3,0,21,0,PBL(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH096-01,뮤지컬과오페라,전지성,수09:00-10:15【62603】 수10:30-11:45【62603】,3,4.67,58,0,오프라인,인간/문화,인사캠
교양,GEDH048-01,북유럽신화의이해,안상원,화13:30-14:45【31606】 목12:00-13:15【31606】,3,4.55,53,0,오프라인,인간/문화,인사캠
교양,GEDH099-01,예술과4차산업혁명,이혜민,화09:00-10:15【62603】 화10:30-11:45【62603】,3,4.8,62,0,오프라인,인간/문화,인사캠
교양,GEDH059-01,예술의말과생각,오종우,금15:00-16:15【31606】 금16:30-17:45【31606】,3,4.4,36,0,오프라인,인간/문화,인사캠
전공/전공핵심,PHL2012-01,예술철학,조정옥,수18:00-19:15【31406】【1.5h(ON)+1.5h(OFF)】,3,3.43,65,0,플립러닝(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH113-01,유럽사회와문화,프랑크그뤼네르트,화10:30-11:45【31301】 목09:00-10:15【31301】,3,2.95,8,0,"국제어수업, 오프라인, 국제어(English)",인간/문화,인사캠
교양,GEDH018-01,음악의이해,윤현진,목10:30-11:45【61705】【1.5h(ON)+1.5h(OFF)】,3,4.27,71,0,플립러닝(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH114-01,인도문명권의사상과문화,김종민,금09:00-10:15【31511】 금10:30-11:45【31511】,3,4.97,53,0,"국제어수업, 오프라인, 국제어(English)",인간/문화,인사캠
교양,GEDH058-01,인문학고전읽기,강희석,화12:00-13:15【31512】 목13:30-14:45【31512】,3,4.34,16,0,오프라인,인간/문화,인사캠
교양,GEDH053-01,종교와유럽문화,박규현,월12:00-13:15【31308】 수13:30-14:45【31308】,3,3.81,39,0,PBL(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH052-01,죽음과문화,강희석,금12:00-13:15【31511】 금13:30-14:45【31511】,3,4.13,48,0,오프라인,인간/문화,인사캠
교양,GEDH009-01,중국문화의이해,권아린,화09:00-10:15【31406】 화10:30-11:45【31406】,3,0,24,0,오프라인,인간/문화,인사캠
교양,GEDH105-01,한국과중국,하원수,화15:00-16:15【31506】 목16:30-17:45【31506】,3,4.13,30,0,"PBL(온라인[사전제작]+오프라인), 11주까지 온-오프 겸용으로 진행하고, 12주 이후는 오프라인 수업",인간/문화,인사캠
교양,GEDH020-01,한국문화의이해,이혜린,월13:30-14:45【31706】 수12:00-13:15【31706】,3,0,16,0,오프라인,인간/문화,인사캠
교양,GEDH071-01,한국의문화유산과공간,임태승,수09:00-10:15【31704】 수10:30-11:45【31704】,3,4.37,52,0,"국제어수업, 오프라인",인간/문화,인사캠
교양,GEDH063-01,한자와한문의세계,이돈석,금15:00-16:15【50106】 금16:30-17:45【50106】,3,4.38,10,0,오프라인,인간/문화,인사캠
교양,GEDH068-01,동아시아의상호소통과한자문명,김영죽,화16:30-17:45【31409】【1.5h(ON)+1.5h(OFF)】,3,3.96,13,0,플립러닝(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDH025-01,아동의심리와교육,이하연,화09:00-10:15【61802】 화10:30-11:45【61802】,3,0,39,0,오프라인,인간/문화,인사캠
교양,GEDH022-01,성의심리학,김경아,월09:00-10:15【61604】 월10:30-11:45【61604】,3,0,11,0,오프라인,인간/문화,인사캠
교양,GEDH093-01,고전속의자유,박정하,수10:00-10:50【50310】 수11:00-11:50【50310】【1h(ON)+2h(OFF)】,3,3.77,8,0,플립러닝(온라인[사전제작]+오프라인),인간/문화,인사캠
교양,GEDS077-01,ESG의이해,정홍주,목09:00-09:50【33304】 목10:00-10:50【33304】【1h(ON)+2h(OFF)】,3,1.89,2,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), 국제어(English)",사회/역사,인사캠
교양,GEDS068-01,고전속의정의,이전오,목09:00-10:15【61602】 목10:30-11:45【61602】,3,4.86,30,0,PBL(온라인[사전제작]+오프라인),사회/역사,인사캠
